raw product name,normalized product name,row numbers,bill numbers,matched candidate(s),total weight,total amount,reason ambiguous,recommended action
อลูมิเนียมแข็ง (หล่อ/หนา),อลูมิเนียมแข็ง (หล่อ/หนา),3730; 3731; 3732; 3733; 3734; 3735; 3736; 3737; 3738; 3739; 3740; 3741; 3742; 3743; 3744; 3745; 3746; 3747; 3748; 3749; 3750; 3751; 3752; 3753; 3754; 3755; 3756; 3757; 3758; 3759; 3760; 3761; 3762; 3763; 3764; 3765; 3766; 3767; 3768; 3769; 3770; 3771; 3772; 3773; 3774; 3775; 3776; 3777; 3778; 3779; 3780; 3781; 3782; 3783; 3784; 3785; 3786; 3787; 3788; 3789; 3790; 3791; 3792; 3793; 3794; 3795; 3796; 3797; 3798; 3799; 3800; 3801; 3802; 3803; 3804; 3805; 3806; 3807; 3808; 3809; 3810; 3811; 3812; 3813; 3814; 3815; 3816; 3817; 3818; 3819; 3820; 3821; 3822; 3823; 3824; 3825; 3826; 3827; 3828; 3829; 3830; 3831; 3832; 3833; 3834; 3835; 3836; 3837; 3838; 3839; 3840; 3841; 3842; 3843; 3844; 3845; 3846; 3847; 3848; 3849; 3850; 3851; 3852; 3853; 3854; 3855; 3856; 3857; 3858; 3859; 3860; 3861; 3862; 3863; 3864; 3865; 3866; 3867; 3868; 3869; 3870; 3871; 3872; 3873; 3874; 3875; 3876; 3877; 3878; 3879; 3880; 3881; 3882; 3883; 3884; 3885; 3886; 3887; 3888; 3889; 3890; 3891; 3892; 3893; 3894; 3895; 3896; 3897; 3898; 3899; 3900; 3901; 3902; 3903; 3904; 3905; 3906; 3907; 3908; 3909; 3910; 3911; 3912; 3913; 3914; 3915; 3916; 3917; 3918; 3919; 3920; 3921; 3922; 3923; 3924; 3925; 3926; 3927; 3928; 3929; 3930; 3931; 3932; 3933; 3934; 3935; 3936; 3937; 3938; 3939; 3940; 3941; 3942; 3943,A1048514; A1048533; A1048506; A1048539; A1048564; A1048584; A1048603; A1048611; A1048644; A1048647; A1048705; A1048716; A1048715; A1048737; A1048742; A1048771; A1048784; A1048800; A1048814; A1048837 ...,อลูมิเนียมแข็ง,4778.7,320827.4,raw name is a sub-variant of 1 mapping product(s): อลูมิเนียมแข็ง — owner to confirm alias mapping,owner to confirm correct product mapping
ตูดหม้อหุงข้าว,ตูดหม้อหุงข้าว,4267; 4268; 4269,A1051213; A1051367; A1051376,อลูมิเนียมตูดหม้อหุงข้าว,10,482.4,raw name is a sub-variant of 1 mapping product(s): อลูมิเนียมตูดหม้อหุงข้าว — owner to confirm alias mapping,owner to confirm correct product mapping
ทองแดงปอกเงา,ทองแดงปอกเงา,4272; 4273; 4274; 4275; 4276; 4277; 4278; 4279; 4280; 4281; 4282; 4283; 4284; 4285; 4286; 4287; 4288; 4289; 4290; 4291; 4292; 4293; 4294; 4295; 4296; 4297; 4298; 4299; 4300; 4301; 4302; 4303; 4304; 4305; 4306; 4307; 4308; 4309; 4310; 4311; 4312; 4313; 4314; 4315; 4316; 4317; 4318; 4319; 4320; 4321; 4322; 4323; 4324; 4325; 4326; 4327; 4328; 4329; 4330; 4331; 4332; 4333; 4334; 4335; 4336; 4337; 4338; 4339; 4340; 4341; 4342; 4343; 4344; 4345; 4346; 4347; 4348; 4349; 4350; 4351; 4352; 4353; 4354; 4355; 4356; 4357; 4358; 4359; 4360; 4361; 4362; 4363; 4364; 4365; 4366; 4367; 4368; 4369; 4370; 4371; 4372; 4373; 4374; 4375; 4376; 4377; 4378,A1048543; A1048564; A1048549; A1048574; A1048597; A1048642; A1048657; A1048647; A1048742; A1048726; A1048902; A1049010; A1049101; A1049123; A1049135; A1049202; A1049208; A1049230; A1049216; A1049265 ...,ทองแดงปอก,1378.3,535835.8,raw name is a sub-variant of 1 mapping product(s): ทองแดงปอก — owner to confirm alias mapping,owner to confirm correct product mapping
ทองแดงปอกช็อต,ทองแดงปอกช็อต,4381; 4382; 4383; 4384; 4385; 4386; 4387; 4388; 4389; 4390; 4391; 4392; 4393; 4394; 4395; 4396; 4397; 4398; 4399; 4400; 4401; 4402; 4403; 4404; 4405; 4406; 4407; 4408; 4409; 4410; 4411; 4412; 4413; 4414; 4415; 4416; 4417; 4418; 4419; 4420; 4421; 4422; 4423; 4424; 4425; 4426; 4427; 4428; 4429; 4430; 4431; 4432; 4433; 4434; 4435; 4436; 4437; 4438; 4439; 4440; 4441; 4442; 4443; 4444; 4445; 4446; 4447; 4448; 4449; 4450; 4451; 4452; 4453; 4454; 4455; 4456; 4457; 4458; 4459; 4460; 4461; 4462; 4463; 4464; 4465; 4466; 4467; 4468; 4469; 4470; 4471; 4472; 4473; 4474; 4475; 4476; 4477; 4478; 4479; 4480; 4481; 4482; 4483; 4484; 4485; 4486; 4487; 4488; 4489; 4490; 4491; 4492; 4493; 4494; 4495; 4496; 4497; 4498; 4499; 4500; 4501; 4502; 4503; 4504; 4505; 4506; 4507; 4508; 4509; 4510; 4511; 4512; 4513; 4514; 4515; 4516; 4517; 4518; 4519; 4520; 4521; 4522; 4523,A1048546; A1048543; A1048565; A1048597; A1048638; A1048626; A1048642; A1048657; A1048647; A1048677; A1048701; A1048711; A1048705; A1048742; A1048849; A1048915; A1048902; A1048954; A1049080; A1049117 ...,ทองแดงปอก,1512.3,579517.1,raw name is a sub-variant of 1 mapping product(s): ทองแดงปอก — owner to confirm alias mapping,owner to confirm correct product mapping
ทองเหลืองหนา,ทองเหลืองหนา,5171; 5172; 5173; 5174; 5175; 5176; 5177; 5178; 5179; 5180; 5181; 5182; 5183; 5184; 5185; 5186; 5187; 5188; 5189; 5190; 5191; 5192; 5193; 5194; 5195; 5196; 5197; 5198; 5199; 5200; 5201; 5202; 5203; 5204; 5205; 5206; 5207; 5208; 5209; 5210; 5211; 5212; 5213; 5214; 5215; 5216; 5217; 5218; 5219; 5220; 5221; 5222; 5223; 5224; 5225; 5226; 5227; 5228; 5229; 5230; 5231; 5232; 5233; 5234; 5235; 5236; 5237; 5238; 5239; 5240; 5241; 5242; 5243; 5244; 5245; 5246; 5247; 5248; 5249; 5250; 5251; 5252; 5253; 5254; 5255; 5256; 5257; 5258; 5259; 5260; 5261; 5262; 5263; 5264; 5265; 5266; 5267; 5268; 5269; 5270; 5271; 5272; 5273; 5274; 5275; 5276; 5277; 5278; 5279; 5280; 5281; 5282; 5283; 5284; 5285; 5286; 5287; 5288; 5289; 5290; 5291; 5292; 5293; 5294; 5295; 5296; 5297; 5298; 5299; 5300; 5301; 5302; 5303; 5304; 5305; 5306; 5307; 5308; 5309; 5310; 5311; 5312; 5313; 5314; 5315; 5316; 5317; 5318; 5319; 5320; 5321; 5322; 5323; 5324; 5325; 5326; 5327; 5328; 5329; 5330; 5331; 5332; 5333; 5334; 5335; 5336; 5337; 5338; 5339; 5340; 5341; 5342; 5343; 5344; 5345; 5346; 5347; 5348; 5349; 5350; 5351; 5352; 5353; 5354; 5355; 5356; 5357; 5358; 5359; 5360,A1048514; A1048506; A1048539; A1048543; A1048567; A1048564; A1048581; A1048625; A1048634; A1048638; A1048697; A1048732; A1048742; A1048825; A1048894; A1048914; A1048962; A1049000; A1048980; A1049021 ...,ทองเหลือง,1177,278526.4,raw name is a sub-variant of 1 mapping product(s): ทองเหลือง — owner to confirm alias mapping,owner to confirm correct product mapping
ขี้กลึงทองเหลือง (เนื้อเขียว),ขี้กลึงทองเหลือง (เนื้อเขียว),5366; 5367,A1049165; A1049703,ทองเหลือง | ขี้กลึงทองเหลือง,10.1,1744.2,"raw name is a sub-variant of 2 mapping product(s): ทองเหลือง, ขี้กลึงทองเหลือง — owner to confirm alias mapping",owner to confirm correct product mapping
ทองเหลืองเกินจาก ST,ทองเหลืองเกินจาก ST,5380; 5381; 5382; 5383; 5384; 5385; 5386; 5387; 5388; 5389; 5390; 5391; 5392; 5393; 5394; 5395; 5396; 5397; 5398; 5399; 5400; 5401; 5402; 5403; 5404; 5405; 5406; 5407; 5408; 5409; 5410; 5411; 5412; 5413; 5414; 5415; 5416; 5417; 5418; 5419; 5420; 5421,A1048537; A1048547; A1048569; A1048590; A1048640; A1048743; A1049090; A1049158; A1049171; A1049237; A1049299; A1049323; A1049362; A1049398; A1049433; A1049499; A1049553; A1049579; A1049625; A1049708 ...,ทองเหลือง,10.3,0,raw name is a sub-variant of 1 mapping product(s): ทองเหลือง — owner to confirm alias mapping,owner to confirm correct product mapping
ทองเหลืองขาดจาก ST,ทองเหลืองขาดจาก ST,5424; 5425; 5426; 5427; 5428; 5429,A1050517; A1050538; A1050589; A1050642; A1050677; A1051135,ทองเหลือง,1.3,0,raw name is a sub-variant of 1 mapping product(s): ทองเหลือง — owner to confirm alias mapping,owner to confirm correct product mapping
ของแกะราคาสูง,ของแกะราคาสูง,5826; 5827; 5828; 5829; 5830; 5831; 5832; 5833; 5834,A1048861; A1049292; A1049661; A1049950; A1050325; A1050716; A1050856; A1050921; A1051007,ของแกะ,104.9,15839.5,raw name is a sub-variant of 1 mapping product(s): ของแกะ — owner to confirm alias mapping,owner to confirm correct product mapping
